owner,balance
3CiG6PR2WmaqiB4GWtB4auznKueL8pX4VxgfwNU4ZU3p,5889474
2H6JTXSXajiJZGW7NNvFCMZwchEqn9pdbHKJeAfLjfEW,1169880678
ECeFw4hgThGewwAYyRtLDenG3jgDcTJPz1JhNshBnGCx,1169080702
EkUSPnxhyM8fj4zfTGnAwn7JxFy6WdKRrLogFXzpjjYp,1167881734
5SWHeTUmnNdXtwDS2LtmFKSiJJXe4PAc5mkMuN2fxUBJ,1168209321
GJ4Df71V2ayz6bSJuuMP2Hvba4UmKaeXNw9fLbf5ehtk,1165513374
FTTFuJftqbKrNLAcFoGcirKT3Dhqq3hwS36QsAwbrXGo,1168761169
Ajokk9EJc8HxPhcGBXDBBQPEneeWGZPSYcdu3c225HTj,528314
CrrbWXE6AGk12TPWZgdUzPPFEK66nMdhnreLfY7VaD5d,122748
Cn4PFeEoYEESmaxyxButz4tPeJwTPe9Wu1brLN4ZoAjm,2084506
G9yXTZWsBkrbrizXAbQJ7yQRbA9JNtRXNFJGTn6jJ1o3,1160407527
DVgp5vTdQb4xmkrkGJ5AuqUJaVsgL4KkSNC8uwvH8YZC,1086392131
CnzsPnM91LZ3ADiSLah7qG6mpZ7KJBwE7NFtPTfSLJnM,1166755150
8Gy9YwjKZ6BHGPSMkk8JvjMEEw8VHPxkUKkWc82V2NRZ,1
8S8fykbiBaCRjNnv4hfWDNdeTszeec7FZ5E3sLb5a9sA,1082559544
4qaZYVyC14BDjqMDorX2amFaP31A6MJCefrmZb4SeSgV,1163453452
5MuV7fCiWhe7Nn6W8q7vMGuRQUadHYBZVCw1tXJVPgzL,1165354346
FKgXrosfZVKW5d8pbKZw3YnKQupxMnU3bN5KWWY6qver,903251
C1GpSK9tNFTd7GxiVMgFArJnZfCKb8M9zDoFJngYikyo,1164008038
3t82rUUGcBFovUJJ7DqNfg1sYhaonhZv7FmaoXvanxhh,9846473
5GZsVw8mQhnSowj4DZezvG8tXyAmWouV1Mnoh7nZGZBy,1164427348
5Kt6MTrCxBKooSXQjpu1zyHyyuTRf474qZ9N4h4J5Wgw,224400
BNR9v15ey3uWaeZsNYGX5rDvRus9S8UL16hSgduEArFN,1161870179
6gNzi4h5c8RP2Ape96gMFSno7YxC9ngLgQmJQxqSMfko,1163395177
6R4Y4tyEh833J9hDBLAKbCXVmCxDWcRFMUji7t71Nnr2,1162342456
F4sJPFtjzQz7wkQCUniqDtDopa3Ncy1WTGR1WGdbsPnR,4649
46UEa4xLTEUXQSiifRpt4kzSXEpsxeVqV9Jks7PAjw2p,498879267
HZkXRQijpuMRuB4pGWZjtjcTnDV1ahZ2kb6jj5Q2QcEo,93100
ESD7uRoj1JKQTvA6BqvaYMMRBapTzLfZkEuUbYkovw5s,1165843112
4PRDt9EGqkmhAErXo8xtv3H1QMQod3KzdJi8vvy7MT1x,1166431370
CLiAu41mPNy4CeowUBJcszeYmhvupQPXAuTf7xqqswzH,5196335
B6ChyJc4FdRKiyb8zsWWAwBZc97RcEG1nwWPcnFtKpkr,90177045
EjR4X2BMCsfMcXnQJ55JvdJGiYmabWpbB9mpnYudnEdp,1166874119
4XkYqgampB19NqnHLZiGPLSgpYNji5KaE4wfCpir8Z6H,1166698712
E5gw4HH45t1H3iBUATyF37yQx7N1wdETMY2FAJFxae7G,1166295977
5KzPo9JGMzAJ59hGAvMQwVKBJukfaDfdgp9U7qrTqAkc,1169249175
G8J1rb6FjaiFwDhrBo7CL2c2m9FbknovfCJLjKZ9aT4A,2
CzYbfMemfnnEBU2nWcyVUviSU8UGqAy3RH6EWCTTNQA8,2006873
8UmGxXh5j1EETKtBSk3VPGEjkQvKzRJDedHd4syt9Grj,51675442
ALqP8STffcKr9Z9YTfotEPSFP8rt3go1Qz7adhJTF43j,4
54Bw5YRT7bVKZjXg6C9RZaVzZvrCpdidiJRHGKa44AnJ,1
GkdpVPvMDa9xkYUkSx3Vv4gYaST1E2nfQtT2CnyAsq7o,1169150621
DEdpBWDxhVJhsYd9j2bSBpc7AWoGhaNsMEukCC5xQtng,1720494
6F2pc33TyfEZXN3yf2rE8CvYkah8pHcWvprc1PQJ9hRR,480168795
3de1TUhMBPurBkv6ENKMsHFwdDkWUUKczuLNJ4XHjw1Y,1016084283
Du8rx2DkQVWotAwNZ9u3QFfCnNsQZV3ur6ii8u8ZVtBg,132066035
9YUDhMkdB7kWud2AtkVctwe79BbURtdAGAHh1bi4JnuK,6648812
FfqYJqSUULaZvUfAF8K1VPsCaVzt9W6Sv9fZNioVKiLp,1168551822
3dPi9Bkyu6YsEn8TnVNeNGBT58rAJZiwmsvCrFKDQ7Tc,1
5WNJwfQtX9bLm8qMXC9CnAX4H61xmyubT6b4PT1X87c8,1157412274
43MvN9zijsMcxT1T9n56bS2NXCNBKJfaFZwuGeaWvYad,3
99gAspCnGxM2QCkfzhjNxnKjZymaUdEW36GZU3rkPqDt,700233
EKTqVPsoh3jAHTMzvQQv96HQQg6e4ovYMw5T8m8J8zJd,1171199123
8G65KzMW3kTEciM3ZRQ6ETWCWfH1wYXVpzUf7uT6vEYK,1169530260
67KuqzUoqfJrGszXWd8SbV6F7xWwpWrgsSEJdZWuuYVn,93100
2LZYiNuYUmCuhqJr4KqKkijZQgrYU4hfHttfXiveEPQN,93100
HkEabmmzJMzpTaRjTMVx8vk59Q6Q9bcoeDM1gk44448g,1055629
ELjCCD7LVsEp8XNhGU1kP9qTsFtWwfLAF11x4MhnQBkN,1169530260
4LB45PUFSFhYxiG8LymYvtaaG36m8odT7hqsjq4mRt6K,1166192656
YpBXCxoKQvkkqemSembw1RB3qTYKKEdaDugnpKi6uLM,295846690
x4mAceNdu7jPntw9cpjZWNFSWNBFS4xpM4DBmsrfkBg,1167704779
J6M3qpiUzx2LPFCNn1HFQSueLN83nScsmwgjaL1h4MLW,2016082
DcpYXJsWBgkV6kck4a7cWBg6B4epPeFRCMZJjxudGKh4,1167740703
62WFTCjECdPuc3i6sK5U5f2tj4P3koTUVEBU4YQt7zn7,1165345087
CQQeK3ndgVSvCmkTUhVzdHcznEx4pbb8cXEGtJiBzRZ7,1167195496
7n71qm3Ty5tUszEd8NZNebxbUpSKAYJrNxPa1ExKjjox,413284642
nHuz9SBueSJkcnRPXWyeNKUyyVp4RoCG5naDGzwWnbG,1167229866
C4Tnsi7tysJNsAPt49Fpz9d98q2HnsAvYBgNU7PHxMPc,895
GKWBRyxJrsU7LuTPSQn8srb45REAM8KxesT28EdVLQ6q,1170967177
9g7U1Tne5dmnE4oT5dnF74oGEZvNvCyWKJgHKhVffN5q,1168036384
9chGkuFYGoG3Nnp4GsArDHGzp13RmUvEXUn9V6ZG6XNj,93100
BkQPoXMSVzoGVomTkQeWMDPcKnJnqddJzZF7P6iVLzGy,22571113
6h1t6RwxFRJRSWLgQ8hZFXAwNVjLiJnZTtG9NWXTabKQ,5
21fw378x9GDJeYzamayx7XhKv79LabXxhf7eFhxycPEd,4860200
8AjV9R8Xpp1C2RxcAc4c35KQiTzR6hpcNU2Jd63tJh4f,1164397118
5cXpibg7F3qyppdHShqPqxjixMKYudbJQoZn3J9pS6PU,1166175418
6swDyQVFUMPpNHBsq2QWZVfi8jsVHXR7Wx69AxfJ2Lk,1169269614
9Je1acW6dtiu2t2R5g7rpsgVTJCcdwkDDpeLC3pv6MzW,1
76mezdXHaBt8WSBNu9nTFaKd28KmpDAAmFwb5pu26ef1,7
4QW47jhHp3KZ48kH74JtK1pg38rBFkoQKiTP331F1VSC,1165646690
8aczpuY3FikEN9LbKuPcsLTuzSqGzW5i94vbZ53t3oMv,1166742418
32gjP4AHqtxfE3E1Dpe4296pcALga6LX96yLTGFjmLSr,1
FmWp6KcbeSZ44bKm95qpnfbPpbzQww5BJvbHuutu4fdb,1089842805
7bSfPhT7jtpYEPpuzvAq8TUD3i3fe9bwBz8kgbPd8csU,99847985
DkvNA3WpNk17zJAunbHPBXkw26MGZ16723BiUXSu8FDk,1
G7nb31XN6d3iJhf2jvf4pYjgv4Wxgik8W9JqGDsSMgX7,52274008
8kBkuuAgqi8QRX8vr7bB8gDNp3rxF1tc3nFbgQCB1V3F,1163740020
HUPzt9WESNRuFRyAx29RfbpLQJiaBCArEkLZx8RWvvU8,8092419
5pckNL38BXQG7ta1DCpBYHYd8FKsaXpbgEUxr1wX4YsL,4066414
3EpVfBMzSJd7aZqZL9iKjbcSC9PjamXbt7pc79z7gdY4,1166071330
7bZoigizBCAcWDD9RXBbYzmLhZ46XNqp7WZXqS5jhnf9,1164441181
723nVCyQTRvYCi9WYL9xJEx5XEpzfx8vBLUnFDYGcFMc,3345243
E4kdSoYEKgyCp2s27WHE3dTEyKTEbievb4VmRDYrVUT4,1168019366
EJCbdHTPAMBzAr7rDiXUMvf5Vj63QAyrhLryAFzspNX1,3
DqHwBXVg2rFYpFEtyvPP5kjSjBz3Phk6kSJxV5B3cpQf,348375
7itAKuuuWZhpqqYrRcw3osbksB5Ww8vCp3feFWFFHYCJ,4
CFA2PBr8PLe7s7GSjSihEnRuCpB1kqUx1J2TR8SZi3qe,1169309526
A9V44DUDw7VFcTYjXdiok4LwGfVTU4AS8r8RcMgtapZK,2
D6xgUpb3QNKcTFsFaeVgX7aHc3yhP8T4FxVMF3ca2tzA,1
4Got1j41foUPQHHV93yvxqxiY2ytzMVDBBxrdJrXbpvd,2
AURXbwHqbNVhft1T1ekKMfVKUAvGFk53giqq4sKNM1My,1168131993
9U5Unkp8N7wYwhPXTTmFMPwQZk4TgAA22H4vDnWV3Fmi,1
4g4SJX66ZvpQsTzbF7KuGmnHCmZeG2tmwJ3xtDA6Ycvd,1950774
4PXZ4axz23EksyuYi5FfBSjh5R2rMwAVhjh5s187aqNB,5709708
EWtSEr9ujWbX8QiH9DoyjWpeHCgryfr31zPcvU2DYCbX,1
EpC8umkZPc2oDa1jhYtiHmLTFVhP99vCGV9aVmXnSvNJ,87692466
6n3coGAZEePBYn8UENvoBPkVJrCBYZ6HTisJFEr4NXrB,1170691466
3p4vuZ16KyD9QQokdPVwRRxUhBXRakhUMz4PmS2mW1fa,1078902476
EoZtdXgVUdcMP5QY3VNdts8PvYBDgPoyso5LciXaN3PQ,198831997
8EJQbinG5CXTr6AY8exBM5bH2xW6HMTyjB2ytb3MyynW,1
FEnBMyCX2sRRNX72RXkPPvZXhsy2mSLuEhbzWxDr1uuf,583127136
HwSCGDnZrGDrbCtyHP2M5wbMiSJawGh8dzSVY8DwVopj,1168638616
AvCnjMNi7QXBBfuRF5FPtiKLrQkdYYSjUiGwL2fPkkkM,2883041
GnToGZNYNyM1uHx24rDzjC43fSYYRzAhop9yHtJd7h5W,1167336877
G49DobN5j8MCpNPFtoEAP6zA4xQN6fPhW5mmDPJNDhps,1171294740
DL1ySwEjJk42tpbjbK312XwEMUJ3p3kUfr1iXKL2x85h,4
G3QJiuJ3paG4kXQcdt2MWDb2JAWkZQSRDNaGcj5zdULB,91652686
Cc1ThUAzcSppdNrveio9YB4k523XwqLpBknHjKZtmPvD,3918890
83Qd79jjqhbw1JS828pTEL1s1wrMzBq2M8tPJJF4FeCA,8085450
37tx472enapYQDzJGnfAWKwY9ZgGQQRUSPTiYznJrYpm,1168248853
jBspbcDpTnjxTRr5KPHejq6DCPYagGrnEQMF4KqVVyx,1
4HJrrwTe16euHgt3Sx3zSvDircX2Tx5NDP5gmyJ5AvBs,1168893199
5PyUzxcZgpKRbohqATy2xcahmqFzt4zNuYQPi3YcYHLd,1165659854
6bvrBAQpLXdWVLJCRx72RkWEH9jjqbu97s1wnngzdjCi,1167250503
YPGHsjo1TTPWookJq1K3gvezHi4Nsv9SPC51AT83uHx,12891
raveNz5NjVs56X8wYenH2iF9mxbPxvR7wpiGwFFHp5Q,1168012755
6rVenmu1FawpJF5rWNRgN5a7BuxQzG3Qbxh1su5NaqSS,1169628544
5a44C5xir5bLeDhChnoe7NhoZtK7tGhU7FU9XD4BD8b5,1170008422
FzUdf9fYsGTDpMYC73WqRTUzGHtBa4iTiqFpGhHuxVDy,1168817767
4hgkYe25WUVsYkbNtuwwfsye7YwATnbUwixv33viPyEh,1787278
6VrGJHzYnWwiMmkuqFejbA6A2evimde31AFRnATLMYQa,1122544
7gZD9wsjqQ2TfQcyMS7XqZp1QM6db6MPCJFoMwiXCzx7,3111117
JBFmLpLhwpwAkB2bCX99PBHAGFrBEmyL7L4DdhWLEx4y,1168715751
8DwNjbMYHvdQfpZDfjHCduEmSmjGPASYJ75VRY8WPwL9,1
82gxco5ozHXtg1UJNSxoaM68wuok2qEHx8mc1yohK2gg,3097335
EUxmvCLEsFf5KLwS3qCAFDStv4DW7AEzdrX9F9k8R71e,1163650831
2gXZhXX7EMkYtH234BkLCXzm9Uc4pGtjsoRM4m7odVBo,1169759731
9pWqLsvGHt5Xi1ruY17zn6Bw3pgqFLGg1TLz7wXfqucu,291748478
AKRy37suqDoVFViVVihc14XLQxF4mNDhbMnXhBEBMfW9,1165570941
FDbDaBqckahHDnyWaziRv2LSWc5y9tHrgX3GzTRyh4iJ,11979584
61rrqoEHbkrbaZxaLCAWJqN1qSytASathfg3Tueb4RyT,1167802472
8dCLHWDFTLNhrhNrHGcB4dReK4fuYAiu2LN6z85BFTuT,1
Bb5AecY2wqzSPiJpBBAfRWV3gWLAHFbE7URB8Chzheki,1167903942
2L1Q3cQJKviNpdv22sHDTyTWqFw5Z1n5z9xVXqEn47PC,1167903942
UuXYsXj2TFYXa2QCMte9RTWUwHFHZCAjnD7TvD9E9qH,1
6FJ8tChxdo42QVQ1wqu12YB4PAZhGTcWMJSCd4M9GtVU,1
ExVXSn34okghyipGttukEfSUxyrPHcwwvCNGsTB4kQck,416816
7MLDnuWBtJ8o4uo2c3evRBzriyVi557t1a2oGMcXJS2o,2
8zxRqqTDQfjDoUwYikLaczFpDpMzn1pfFNJZPdLH8UQQ,1169717830
GWmyt9yRWePQihxpib5SzKAf5KX1Z5k6dYEbdBDEoEtk,1169460955
D79gbapPxcfLLAkLVgxXecamjkcJHDvEyVstq9pFzwbi,1170650789
HfSAjzzwDKUP53PUtJi5F1pFoJzrwsrtzTNbsawDPiAj,1168490206
5YJ1MddtdyBGDBd4oHQ2D6bgbvtEAABBNaqy29qr6xjz,1212779
Fno9eS1ZC9Dr7TKx8Fp6e3ap53mAdGhrScgJT9Y41oa4,1168490206
Cxmzcs6G2MtP2AjB5wEtPvqKg3J24bYcrXv3LhXsEhpu,1
D2X1i4YYELaAtM5XTRmSzs7cYzcAGEvHnHvChZtnhVFu,1171558317
7ewZfFh5goCKXadH1LQsrncDvQwnfbeK7MvDnK1p4wtL,1166847097
HKWAb7FTHj2oCmbtL2u3WnGw6ZEWoqFoZwE9jWXMe73C,4997827
28oB7vXJzrZMvaToyT9ghgN9jqbrDrmygDLGK8k8nu6j,1
9RZZ44isqRbyctB5tsLtSdnSXutjNt8zW5DSpZT5uKn8,1169946378
H4eY2TSeB7nZzgngmECHJheTqg7vhgs8tEdz15CNzHRY,1169542524
HH4kvBP6rMEh7ngPZPbtauh9Fqw1FyjR7zPgzhvgn3h8,1135796
WmyqRRHzo2YR9v1CdQcask1TnCnMizqKE9xHqMxrDxf,29471
BKQnn18HjecU7mBUw2S75bM8nB5boXPaWZGxoYqAuTNC,1172070834
23EuQR3Z8BGmj9biUAZsqMy2zgRhgmWaTJndw8B1Bjan,93100
2cfXcoJUYpPR2id6pCdJSEUvVmg5TMGnxPtqAyAz52HG,64991487
CZNedaLxY99skYBuwZY97TTNXk3xq7rWE8xdNBoasukh,1168366135
9DyApizzUGBuhE6hwgwmxxyfvGc5fdMgYRP18zUREXkK,1166586990
BtegKvUyVLckfxfeZYN3E9hmEVSeegySZZrPnaWDH1XH,1070857842
J1bUJwbsACUw22Sr1MRr3pdUFKzu5E2ghgrms7h2tBRr,294722
FzhJ7M8Cib65yixKYr9xJMPhAwmCQFcT87WMGV3b5et2,143605320
3D4juCQtv3n91fZuV5fiWbgNK11xx6R1Y4k8FU4Wyqfk,1168309305
GwHUrywEnsrxcN1wpy7PNKd2niLfLnKXjnYQVC7j6T19,2
6RDf5AzC6N6yX91K9Qc1QdTJuvShGSZwB5epnBsdfVE2,1
6XMyr1dfi5hnUkPiBANsXDsPgY3bEoLJUBYMmUKKtRqa,1166714740
6QWxm1ob57sWLgDErVaPuB8kTFQJq4DjqnsgjnCaPk33,1
BocfAhahoEiV1CbM3TMEX4jusxBtyc13Akj7XBiAuPf9,25001450816
FxiJqW4JojMNuyCxads8WytqTPKYvkRadjfXTHVGmZbC,23856009
4jznGmnMna564KqRLE7ZBmhpvaiNvKbJedKhptawSAp5,1164887886
8im2aQmWwACcqMr12FSzZP1vPqZe4MrLMJkFnEKFnYtg,1172245397
G6xJshc5jWB2XjkX21LQ5zNvWBVWTYpqk675A5TKop4G,1168417434
AV35x6QTfjE2cSZHSJR11udZ8HJqSUZZwxXVhDFBeCr9,5
7WCtTiZfqubkeAUnRj3nNcRbGMj1ySa2uYsd88Yz1L41,1168346632
7bsMFm5kkikRNuZ5msgdFQaENZkCGay6pnEpMpUyVkp2,1168387123
FYY49cwh7H5BE72ns1YkDwQyn39TQeiMbCLJBbTzBzzC,28214
6vZ61nWVEhBnG3XLewSNHZsr5BgowbPDrb5cam68VF4Z,1
82YdCR8Fzn4cPih1dgBa7EuVXUQtDyCiBds3DWg3rexz,5713561
GHhT4VrLFur3pFuyhaq9PnBs2F6QgrZ7xRgtgtmqVzWH,1170547671
7Lcjzv2xJ6LWHeFSD9SoUuVXtYtxgWQgcduotkn4o1Ux,1167123985
7q89n6Zm1ZeEUKYphDhqsMYrum3rSb9YobxCkJkutqCZ,1167633107
WeEvY1ngCuXScaAkQHDcNa6eWeaLMbLRKZSprrvNbzy,1168393540
A428zWyQqQ35ZnpeyA7ezPK3ZjgwEGuWetESs6v6zunR,1236871
H5E3aqUPdC13QjsYbh6DnaShZK6mKrfQyBaYpDNHCzCD,1168424550
GhMCx2Z1cooLbgAM7ib3j9qGxQmMYd1CwAE3aivkaA1Z,1168639082
D9SQJ5EzKR73pxMxyEkSKpGPSTuiQGPchxXoPkC42eSS,1166690893
AqP6gVfBa18rbxioVETrYeNZDvpeyamoN627nrmr6sbT,226189
HamxWAKxXdGotA8j9t7SAgkZac191aPREaomPQMbsmbb,205480
9HG4kniqmN5z9JKPYbx1Xe9JMjttTmF4KqarFf7ZdaoE,1171016926
Gg67kCFBRRks4VcD6Fy9S5gxnUg8Vw2H1fVAULtK96SG,1170110701
DStWMy5EVJh2x7V2ukY1BCardyoC42SmUbCaDqznutFr,1169544693
A8i4m1nTW2ppfUg7BLUcr4D7hpW8hcvvniGVZFdEmAYo,5569175212
6uPZtFLPemLpnWSkNWcAFQ4SXicvMhWePGxnHJjdPQUP,1169444198
DBdmsKdSwzX9Cs5VR8inrMAVGyyDxwTV5ZDTK8m9yevy,1170520246
6AXNyPjLg3nXkJrhW2oT5MSVr8M7YeBRYTgNnwp3SFc8,1172193267
AQtHXSfUSNSh6kp47YwayLGV68UYWKoFHpr6yhpfAZ9m,1165508610
hjnoHerpobQaQT8oxdNjnMCyuujiU8672RahZKTGnBB,1166181013
AWWdp9V5s7TSdB2H98QBfdw6CK72CDjBqDyEtUjcw44W,1
Hu6fPpSQPAF731oUPrxSsUAS5Thqe1pU9yVn9nZQnnMA,8759382
H6sxBEcHTPPmvfM5tgg6hbKMoVF6exGk4pFG2ZYb81WS,1168511567
7Y1KSrV29xMbBaycSBenPtV4QFsQyRfimDC7ysmHTWUp,57280199
FkNMgUnkp8oXqvnGcTAoYqPBwAX5Yo7VYTXxucn9c1zv,1169758387
9qGz5Mh1XNUXqY1vEg5S1ZEMzPFvBLRbp1qaXwxSFMby,4022572966
7XLCeiGTNWDhquWdgD1A7uNNF7gyHX82aoyMUWVXQVzT,1170268660
DMSNybz8dgPu3Ghk5ycXNHojwywwKNLA4LtkHah6cHfH,3817764
3Trmmg3SsAAe7K5T2xYTJSrybEGRVicXeuHQqP1zX5X7,16467330329
FydSbAg2dY1QHvThchksWqMJM1aG92Q6T3JKGFJfX6vz,125628
4Baw8ntQxidmRbGHb6GWKsakvXJSNMAbfBGk99EgMMLG,1162330569
6cc2BBHSGyquZxnrXoiKUxDHUgKEeT3Maer5494xujvP,1165376077
A6vGdYFMMw9ujhFqWKzFDYri9MnRNU98vxpovpJHr6C6,697363
HYv9xRtTBYfDEiNm77HCtaG4teeuq1t3aDnXqEXwfNhj,1162148612
DAAhXrxcB6v1rtUCwSQN4DbNiqxCEq4WAWjB4UVBAjbM,1
DTiVhYVjFgVsj88tML2nFwDsfxpLqSnDugL2wjbuREvz,1552608061
u6PJ8DtQuPFnfmwHbGFULQ4u4EgjDiyYKjVEsynXq2w,1155032046
7Ga4bBigXeNe9XJ25xruXXMVe3hGQrCkv18HQyvdJnVy,1154668719
3FEoJPPeFcKbyes7prDQgexDKvbY9dyC9a8RRVQapm4e,3070661
GSv13EuYEKVjYWSrArWjwVgVmWVLm2k1drZfWYXevNbs,1153508893
BNjJid8n3bpbfnRXKm8Sm4i5Ju18VykYVbN5ACP4HDi6,1135746681
Cpkcnr8fKwxpwH5fw1ak5HeMNSR32nmu8dEBSGSYptkT,1138389400
4MrotgKFYftRYMd16ipVsyRpY7r9gDytYL1scFVoLkJk,1135329207
97DcUr7dS7FTC1zTr3mUaBbCrzB8UHXtjaBhtBsePkaD,3420547
5yFQE82CFi6AsHGxhzYk3p313stRcurX6Koc5CBbeMa4,1132984145
H6EvSnsbWx3uLAMtnUS8b8bhCpvWsUtAhixRX9D3RnkW,2
2Hnmi1rTQ9QvY4q1ZrYeUxJQWBL7HayorGEuxpe25f58,90630
8wDEcYJqSF6oFeMGGpHuR6CFYCkxUkYcBExCUS1ieujN,1132209269
5QukTWfywbMFan5sWQPg3CibViZbtFPAL8NGxaeXseE,1136287600
32Swf25TGZxFckuQEJvWqc8hAYxa4x84A9bwLW9GW3dw,4
2GxNgfPEwu2hoKDqty3t99EDg4TY6zSJWo4a58JW3msC,1148133017
DihK6sTDgowvyYe7MoFVq41hAjdEedRuvMv3PeikCc5C,1147953335
8gQPE5Jq47VGAd9pb8bohvsacsHHg7aEWnNCMt1C4xaN,1
8tfPdQGQwmutuefxkFUtdyv2wFQttm5Xsi5akD7juAf,1153603034
ENHrirSSpiV3ei6KwDhqBcC9qqCk62x5t2z58Dwb1Lga,138812
2W766ndPoQQw1FXSid5yMHm5YHZ1y5jfBaGSvuoG88z3,1700555
8RPabqPWi4L6b5hHaa9RswwvWH5sw42oD2SD8FPDSwFa,3
BkXwqEuxvfw5cdPH97MkeqmKk9qeJi7puVsiyPUS9XNs,4050320
7pfp67B68nxQ1eb9TZ84WKQDoSbG4xwHxqcUeduTALx2,7522735
A462DicmoxcBsxHAPXs1bkwj8bugP54EbEFKv3GtX871,1122533
GFgsxveS958YmfJbcaWyDy82DJ5bGoQvYbKVnmXaazTR,1
HgDxPkfw3PUhGAAZ3qzV6YWtbDNXBhxQUu2MUgsDUdKk,1169650213
AqvqQ5pMBnSuHo7ZZEYsphnG4BFY6nxU2niKegUu6Tbu,6289644
2nmN38wUByqTB4hMQ2PVVjbgaqrawNCVEWMCsr3wzhm5,1169513148
H7mp8vqXUc1PbPyiVraqVG8Za5vbtGiVSnGqbioopdt7,1166700344
92FNRL5D3fLRN5J8DfVx7kXYh4ZEKsUcF9rgL4VPkiCj,145578522
3MRnLjViYDRnSJfi1d7cz2jYQqWT4usqwnKcnYxhCUmx,93100
FNcx4vveceTM3JjGbgDFJ7SjHSjGM3g2FRLbSRs1cy9f,6030844
JEFyMszMa1ckV23SnzF7aTrMfsww15JJ6m1q5AuzrywR,5687829
3rVjQarHSp85pNoZWvjy4ZbmWUTbi39xPMCpjAuEEg6w,2238264970
BgQx9zr1birszUwh9QTRnfjPb2gzWHQiW3LkZqE411Vs,1
6a56idqVMyDkuS4RqGdFiVLF2YEMA7fDyv4YkQGPag5Z,1159265395
BF2Fn8RFW9N2xoGfRDCpUS22EzsQ4hKfnoNsMoFw2oHu,1156931603
8HmRGUt4ejUX5gXrbU1WH5UskU2R6xuVaWGufzKJW31K,1159125427
s7AKoUJNiKtSgGfwDqo9J9mFBs5k8CTn4Jw6zTAyibX,3
FLn1eJGGFmnrMfcE3HpuUusHojetFMGWns2n8LGS2YTj,93280
3rWCWtAhMafv1aYWPYFVhvvmWP3boGcXzHfgyCxh8hLT,2
BDncLPo5M3BdfsA1YK1Ur3Kjus4nRsNdEMo6b43a5XAW,1162098615
G6mHPTUAVXnqqo9boZgztXcyJjxM2JdXqsHbcQgJhmyS,8871640
J1FX94mVpTXUSLYvczE5BTAtGsBzf683DLvGGMZidRyu,106967229
FtWUegpJJE3jnmKN38aZapFAoDCByzwTEVPLkFgMpmTn,1156863811
GwbiMui6fwzd4uG2FShP3ZrHFaTQ1A8gSPFDuF3sspt4,14430989
FtYMi1oKh94KWtrPA5XKBPfdr2KfxaVjZxXGduuZabAj,9729803
6QsBRoiSGkRehFgRm8gPiqJfBaSRS2ViX84e6xfVQYFb,1164052422
qTgNFZYEV1HDiVV47qKhsCGqWbDBz9zgXL3yyi2q7q6,1298832
J7s31ZKUoJC7i6eFAfSGp92zjTVwgj65tNA965dM4Cdq,7783702
7WEDMYoYMgMaPpPz16zG1YKY9DwKsjeRdkqnkD8Rj3Hr,1938895
HyJN4U9r6yChHog9XqhYDyG3CGoByGqEVqkfj5QhBxfZ,91941
2f3bsedSZXwWR78Yn15EvbB8TyJd6TNKyyYZkWtSNGej,1
8zVrqKbBci6a4d6F1nXQ2ys6mu3XiKu8ftvNwMjuq42r,1120430
Co91WUvubBZ5N2QLRGMAprjL4xofhYjNaBLbgX2sLW5r,1166014301
A4i1J56Nq76JXkDinggct53nRoM9t3oQ33rbwm7qZ8Tc,1166570738
AZwJpJqowSHuJN7UZuU7VpDr5ycST7wq2RATkbQJNkqY,10192636881
F4vmp5QrMhm1LJdAQHtDagpWCdC5UJp9haWQxnbGQXj6,470472
HiBxxfD7jn3Wr2Cr6tma2CNqZDqby5bGuSx77gr9Ywp7,1171347267
5xNuj5P75b5LU3rAtqYuma1d1vBmKSQKWVgFmCWxEoVL,4
3PpE6AenKCS6QiDcecrwyMUY67KBS1xfyJsrh699E6Hc,3100253
3M6sJrFhEtCf1euVTXJdXGABGPtLctizdyP9wgHh2Xxw,1166204108
BBeoaehKKU3xtDqcK2dSkJLe7gZ5tCLpEU2UFyqTk5Ri,1164047290
Hofjjopnnn59hpKYQgy33WQ9qbPReyVFQQTXgYGswKAL,53966
CPq5hyu54fqvBpgaV3aEaELAfKzVNvxcESXCwRj12FeN,1169747133
6U2r2moznPKgvoLq4V4gnEed3VqRGB8xA46chVyFAJe,1942564
372aB6N1yrQrNp29VBSa4vfbP14xxViGMkaHVAxE3M9L,93100
3H2a7yEajzndYhymLdqbmB5jC8WBjHthLHavqHjogtNg,1168632458
7K9JdeRcGaTcpaHcXmLTCJiyL5d3cDM3yeBWwcoCHpZK,2205259
5tYams4a7Kz81ybaMhNbLTyjdP5TwN4h7rfJ9AUZepui,584140715
786U2FcgYmWgCSi7hXYD7ytAyntJmSrc7Deotyp6uAL,1169581136
HQ8qdeRmDS6enxAgjPxTjCjQz88vxdC7RWXAq1T44Kpu,913759
DxezzH5FEqiWt64JDmM3rQJBW8jUQTW8r8u4GotNmkap,2362453
8aZRuiPmPUR3zR4AHc3ZuzBhirH1uhJV3Ebu2bo99DDp,2
H6NnupCfGEq1fBdRbDHh7woXXHvSosM4gHKvYqkaGr5V,5709080
7wYiunrUqP2M2qrPveipFVZsbV6L4Eqo5vQDqxwgBJUT,1165224515
91c1rhRhwxTALWdsTxGCCXSwojRsFUT4XqBmGJcnbVVA,1168281643
